Date,Open,High,Low,Close,Adj Close,Volume
2017-05-30,0.093070,0.093070,0.093070,0.093070,0.093070,0
2017-05-31,0.092830,0.092830,0.092600,0.092600,0.092600,0
2017-06-01,0.092600,0.092600,0.092600,0.092600,0.092600,0
2017-06-02,0.089480,0.089480,0.089480,0.089480,0.089480,0
2017-06-04,null,null,null,null,null,null
2017-06-05,0.089910,0.089910,0.089910,0.089910,0.089910,0
2017-06-06,0.086730,0.086730,0.086730,0.086730,0.086730,0
2017-06-07,0.086730,0.086730,0.086730,0.086730,0.086730,0
2017-06-08,0.085500,0.085500,0.085500,0.085500,0.085500,0
2017-06-09,0.085500,0.085500,0.085500,0.085500,0.085500,0
2017-06-11,null,null,null,null,null,null
2017-06-12,0.085520,0.085520,0.085520,0.085520,0.085520,0
2017-06-13,0.085500,0.085500,0.085500,0.085500,0.085500,0
2017-06-14,0.085500,0.085500,0.085500,0.085500,0.085500,0
2017-06-15,0.084910,0.084910,0.084910,0.084910,0.084910,0
2017-06-16,0.083550,0.083550,0.083550,0.083550,0.083550,0
2017-06-18,null,null,null,null,null,null
2017-06-19,0.083550,0.083550,0.083550,0.083550,0.083550,0
2017-06-20,0.083550,0.083550,0.083550,0.083550,0.083550,0
2017-06-21,0.082110,0.082110,0.082110,0.082110,0.082110,0
2017-06-22,0.082110,0.082110,0.082110,0.082110,0.082110,0
2017-06-23,0.082110,0.082110,0.082110,0.082110,0.082110,0
2017-06-25,null,null,null,null,null,null
2017-06-26,0.082110,0.082110,0.082110,0.082110,0.082110,0
2017-06-27,0.082110,0.082110,0.082110,0.082110,0.082110,0
2017-06-28,0.082110,0.082110,0.082110,0.082110,0.082110,0
2017-06-29,0.081980,0.081980,0.081980,0.081980,0.081980,0
2017-06-30,0.081980,0.081980,0.081980,0.081980,0.081980,0
2017-07-02,null,null,null,null,null,null
2017-07-03,null,null,null,null,null,null
2017-07-05,0.077000,0.077000,0.077000,0.077000,0.077000,60
2017-07-06,0.075190,0.075190,0.075190,0.075190,0.075190,0
2017-07-07,0.075190,0.075190,0.075190,0.075190,0.075190,0
2017-07-09,null,null,null,null,null,null
2017-07-10,0.075190,0.075190,0.075190,0.075190,0.075190,0
2017-07-11,0.075190,0.075190,0.075190,0.075190,0.075190,0
2017-07-12,0.075190,0.075190,0.075190,0.075190,0.075190,20
2017-07-13,0.074520,0.074520,0.074520,0.074520,0.074520,70
2017-07-14,0.074520,0.074520,0.074520,0.074520,0.074520,0
2017-07-16,null,null,null,null,null,null
2017-07-17,0.073670,0.073670,0.073670,0.073670,0.073670,0
2017-07-18,0.073670,0.073670,0.073670,0.073670,0.073670,0
2017-07-19,0.073670,0.073670,0.073670,0.073670,0.073670,0
2017-07-20,0.073670,0.073670,0.073670,0.073670,0.073670,0
2017-07-21,0.073670,0.073670,0.073670,0.073670,0.073670,0
2017-07-23,null,null,null,null,null,null
2017-07-24,0.073670,0.073670,0.073670,0.073670,0.073670,0
2017-07-25,0.073670,0.073670,0.073670,0.073670,0.073670,0
2017-07-26,0.073670,0.073670,0.073670,0.073670,0.073670,0
2017-07-27,0.074140,0.074140,0.074140,0.074140,0.074140,0
2017-07-28,0.074140,0.074140,0.074140,0.074140,0.074140,0
2017-07-30,null,null,null,null,null,null
2017-07-31,0.074240,0.074240,0.074240,0.074240,0.074240,0
2017-08-01,0.074240,0.074240,0.074240,0.074240,0.074240,0
2017-08-02,0.076000,0.076000,0.076000,0.076000,0.076000,0
2017-08-03,0.076000,0.076000,0.076000,0.076000,0.076000,0
2017-08-04,0.076000,0.076000,0.076000,0.076000,0.076000,0
2017-08-06,null,null,null,null,null,null
2017-08-07,0.077710,0.077710,0.077710,0.077710,0.077710,0
2017-08-08,0.077710,0.077710,0.077710,0.077710,0.077710,0
2017-08-09,0.077710,0.077710,0.077710,0.077710,0.077710,0
2017-08-10,0.077710,0.077710,0.077710,0.077710,0.077710,0
2017-08-11,0.077710,0.077710,0.077710,0.077710,0.077710,0
2017-08-13,null,null,null,null,null,null
2017-08-14,0.077710,0.077710,0.077710,0.077710,0.077710,0
2017-08-15,0.077710,0.077710,0.077710,0.077710,0.077710,0
2017-08-16,0.077710,0.077710,0.077710,0.077710,0.077710,0
2017-08-17,0.075570,0.075570,0.075570,0.075570,0.075570,0
2017-08-18,0.075570,0.075570,0.075570,0.075570,0.075570,0
2017-08-20,null,null,null,null,null,null
2017-08-21,0.075570,0.075570,0.075570,0.075570,0.075570,0
2017-08-22,0.075570,0.075570,0.075570,0.075570,0.075570,0
2017-08-23,0.075710,0.075710,0.075710,0.075710,0.075710,0
2017-08-24,0.075710,0.075710,0.075710,0.075710,0.075710,0
2017-08-25,0.075710,0.075710,0.075710,0.075710,0.075710,0
2017-08-27,null,null,null,null,null,null
2017-08-28,0.075860,0.075860,0.075860,0.075860,0.075860,0
2017-08-29,0.075820,0.075820,0.075820,0.075820,0.075820,0
2017-08-30,0.075950,0.075950,0.075950,0.075950,0.075950,0
2017-08-31,0.076090,0.076090,0.076090,0.076090,0.076090,0
2017-09-01,0.076090,0.076090,0.076090,0.076090,0.076090,0
2017-09-03,null,null,null,null,null,null
2017-09-05,0.077500,0.077500,0.077500,0.077500,0.077500,0
2017-09-06,0.077500,0.077500,0.077500,0.077500,0.077500,0
2017-09-07,0.079640,0.079640,0.079640,0.079640,0.079640,0
2017-09-08,0.079640,0.079640,0.079640,0.079640,0.079640,0
2017-09-10,null,null,null,null,null,null
2017-09-11,0.079640,0.079640,0.079640,0.079640,0.079640,0
2017-09-12,0.079640,0.079640,0.079640,0.079640,0.079640,0
2017-09-13,0.082980,0.082980,0.082980,0.082980,0.082980,0
2017-09-14,0.082980,0.082980,0.082980,0.082980,0.082980,0
2017-09-15,0.082980,0.082980,0.082980,0.082980,0.082980,0
2017-09-17,null,null,null,null,null,null
2017-09-18,0.084290,0.084290,0.084290,0.084290,0.084290,0
2017-09-19,0.084290,0.084290,0.084290,0.084290,0.084290,0
2017-09-20,0.084290,0.084290,0.084290,0.084290,0.084290,0
2017-09-21,0.085240,0.085240,0.085240,0.085240,0.085240,0
2017-09-22,0.085240,0.085240,0.085240,0.085240,0.085240,0
2017-09-24,null,null,null,null,null,null
2017-09-25,0.085670,0.085670,0.085670,0.085670,0.085670,0
2017-09-26,0.085670,0.085670,0.085670,0.085670,0.085670,0
2017-09-27,0.085670,0.085670,0.085670,0.085670,0.085670,0
2017-09-28,0.085810,0.085810,0.085810,0.085810,0.085810,0
2017-09-29,0.085810,0.085810,0.085810,0.085810,0.085810,0
2017-10-01,null,null,null,null,null,null
2017-10-02,0.085810,0.085810,0.085810,0.085810,0.085810,0
2017-10-03,0.092500,0.092500,0.092500,0.092500,0.092500,0
2017-10-04,0.093450,0.093450,0.093450,0.093450,0.093450,0
2017-10-05,0.093450,0.093450,0.093450,0.093450,0.093450,0
2017-10-06,0.093450,0.093450,0.093450,0.093450,0.093450,0
2017-10-08,null,null,null,null,null,null
2017-10-09,0.093450,0.093450,0.093450,0.093450,0.093450,0
2017-10-10,0.093450,0.093450,0.093450,0.093450,0.093450,0
2017-10-11,0.093450,0.093450,0.093450,0.093450,0.093450,0
2017-10-12,0.094480,0.094480,0.094480,0.094480,0.094480,0
2017-10-13,0.094480,0.094480,0.094480,0.094480,0.094480,0
2017-10-15,null,null,null,null,null,null
2017-10-16,0.094480,0.094480,0.094480,0.094480,0.094480,0
2017-10-17,0.094480,0.094480,0.094480,0.094480,0.094480,0
2017-10-18,0.094480,0.094480,0.094480,0.094480,0.094480,0
2017-10-19,0.094480,0.094480,0.094480,0.094480,0.094480,0
2017-10-20,0.094480,0.094480,0.094480,0.094480,0.094480,0
2017-10-22,null,null,null,null,null,null
2017-10-23,0.094480,0.094480,0.094480,0.094480,0.094480,0
2017-10-24,0.094480,0.094480,0.094480,0.094480,0.094480,0
2017-10-25,0.094480,0.094480,0.094480,0.094480,0.094480,0
2017-10-26,0.094480,0.094480,0.094480,0.094480,0.094480,0
2017-10-27,0.094480,0.094480,0.094480,0.094480,0.094480,0
2017-10-29,null,null,null,null,null,null
2017-10-30,0.094480,0.094480,0.094480,0.094480,0.094480,0
2017-10-31,0.094480,0.094480,0.094480,0.094480,0.094480,0
2017-11-01,0.094480,0.094480,0.094480,0.094480,0.094480,0
2017-11-02,0.094500,0.094500,0.094500,0.094500,0.094500,0
2017-11-03,0.095000,0.095000,0.095000,0.095000,0.095000,0
2017-11-05,null,null,null,null,null,null
2017-11-06,0.095000,0.095000,0.095000,0.095000,0.095000,30
2017-11-07,0.095000,0.095000,0.095000,0.095000,0.095000,0
2017-11-08,0.095000,0.095000,0.095000,0.095000,0.095000,20
2017-11-09,0.093500,0.095000,0.093500,0.095000,0.095000,20
2017-11-10,0.093500,0.093500,0.093000,0.093000,0.093000,30
2017-11-12,null,null,null,null,null,null
2017-11-13,0.095000,0.095000,0.095000,0.095000,0.095000,0
2017-11-14,0.095000,0.095000,0.095000,0.095000,0.095000,0
2017-11-15,0.094000,0.094000,0.094000,0.094000,0.094000,0
2017-11-16,0.093500,0.093500,0.093500,0.093500,0.093500,0
2017-11-17,0.093500,0.093500,0.093500,0.093500,0.093500,10
2017-11-19,null,null,null,null,null,null
2017-11-20,0.094000,0.095000,0.094000,0.095000,0.095000,10
2017-11-21,0.095000,0.095000,0.095000,0.095000,0.095000,0
2017-11-22,0.095000,0.095000,0.095000,0.095000,0.095000,0
2017-11-24,null,null,null,null,null,null
2017-11-26,null,null,null,null,null,null
2017-11-27,0.095000,0.095000,0.095000,0.095000,0.095000,0
2017-11-28,0.095000,0.095000,0.095000,0.095000,0.095000,0
2017-11-29,0.095000,0.095000,0.094860,0.094860,0.094860,0
2017-11-30,0.094860,0.094860,0.094860,0.094860,0.094860,0
2017-12-01,0.094860,0.094860,0.094860,0.094860,0.094860,0
2017-12-03,null,null,null,null,null,null
2017-12-04,0.094000,0.094000,0.094000,0.094000,0.094000,0
2017-12-05,0.094000,0.094000,0.094000,0.094000,0.094000,0
2017-12-06,0.094000,0.094000,0.094000,0.094000,0.094000,0
2017-12-07,0.094000,0.094000,0.094000,0.094000,0.094000,0
2017-12-08,0.094000,0.094000,0.094000,0.094000,0.094000,0
2017-12-10,null,null,null,null,null,null
2017-12-11,0.094000,0.094000,0.094000,0.094000,0.094000,0
2017-12-12,0.094000,0.094000,0.094000,0.094000,0.094000,0
2017-12-13,0.094000,0.094000,0.094000,0.094000,0.094000,0
2017-12-14,0.094000,0.094000,0.094000,0.094000,0.094000,0
2017-12-15,0.094000,0.094000,0.094000,0.094000,0.094000,0
2017-12-17,null,null,null,null,null,null
2017-12-18,0.094500,0.094500,0.094500,0.094500,0.094500,0
2017-12-19,0.094500,0.094500,0.094500,0.094500,0.094500,0
2017-12-20,0.094500,0.094500,0.094500,0.094500,0.094500,0
2017-12-21,0.094500,0.094500,0.094500,0.094500,0.094500,0
2017-12-22,0.094500,0.094500,0.094500,0.094500,0.094500,0
2017-12-24,null,null,null,null,null,null
2017-12-26,0.094500,0.094500,0.094500,0.094500,0.094500,0
2017-12-27,0.094470,0.094470,0.094470,0.094470,0.094470,0
2017-12-28,0.094470,0.094470,0.094470,0.094470,0.094470,0
2017-12-29,0.094470,0.094470,0.094470,0.094470,0.094470,0
2017-12-31,null,null,null,null,null,null
2018-01-02,0.094470,0.094470,0.094470,0.094470,0.094470,0
2018-01-03,0.095000,0.095000,0.095000,0.095000,0.095000,20
2018-01-04,0.097390,0.097390,0.097390,0.097390,0.097390,0
2018-01-05,0.097390,0.097390,0.097390,0.097390,0.097390,0
2018-01-07,null,null,null,null,null,null
2018-01-08,0.097390,0.097390,0.097390,0.097390,0.097390,0
2018-01-09,0.097390,0.097390,0.097390,0.097390,0.097390,0
2018-01-10,0.099320,0.099320,0.099320,0.099320,0.099320,20
2018-01-11,0.099320,0.099320,0.099320,0.099320,0.099320,0
2018-01-12,0.101020,0.101020,0.101020,0.101020,0.101020,0
2018-01-14,null,null,null,null,null,null
2018-01-16,0.102500,0.102500,0.102500,0.102500,0.102500,0
2018-01-17,0.102500,0.102500,0.102500,0.102500,0.102500,0
2018-01-18,0.103860,0.103860,0.103860,0.103860,0.103860,0
2018-01-19,0.103860,0.103860,0.103860,0.103860,0.103860,0
2018-01-21,null,null,null,null,null,null
2018-01-22,0.104890,0.104890,0.104890,0.104890,0.104890,0
2018-01-23,0.104890,0.104890,0.104890,0.104890,0.104890,0
2018-01-24,0.105680,0.105680,0.105680,0.105680,0.105680,0
2018-01-25,0.106360,0.106360,0.106360,0.106360,0.106360,0
2018-01-26,0.106930,0.106930,0.106930,0.106930,0.106930,0
2018-01-28,null,null,null,null,null,null
2018-01-29,0.107390,0.107390,0.107390,0.107390,0.107390,0
2018-01-30,0.107390,0.107390,0.107390,0.107390,0.107390,0
2018-01-31,0.107840,0.107840,0.107840,0.107840,0.107840,0
2018-02-01,0.107840,0.107840,0.107840,0.107840,0.107840,0
2018-02-02,0.127500,0.127500,0.127500,0.127500,0.127500,40
2018-02-04,null,null,null,null,null,null
2018-02-05,0.127500,0.127500,0.127500,0.127500,0.127500,0
2018-02-06,0.127500,0.127500,0.127500,0.127500,0.127500,0
2018-02-07,0.129630,0.129630,0.129630,0.129630,0.129630,0
2018-02-08,0.129630,0.129630,0.129630,0.129630,0.129630,0
2018-02-09,0.129630,0.129630,0.129630,0.129630,0.129630,0
2018-02-11,null,null,null,null,null,null
2018-02-12,0.129630,0.129630,0.129630,0.129630,0.129630,0
2018-02-13,0.129630,0.129630,0.129630,0.129630,0.129630,0
2018-02-14,0.129630,0.129630,0.129630,0.129630,0.129630,0
2018-02-15,0.131000,0.131000,0.131000,0.131000,0.131000,0
2018-02-16,0.131000,0.131000,0.131000,0.131000,0.131000,40
2018-02-18,null,null,null,null,null,null
2018-02-20,0.134380,0.134380,0.134380,0.134380,0.134380,0
2018-02-21,0.145000,0.145000,0.145000,0.145000,0.145000,5
2018-02-22,0.140000,0.140000,0.140000,0.140000,0.140000,0
2018-02-23,0.136130,0.136130,0.136130,0.136130,0.136130,0
2018-02-25,null,null,null,null,null,null
2018-02-26,0.136130,0.136130,0.136130,0.136130,0.136130,0
2018-02-27,0.136130,0.136130,0.136130,0.136130,0.136130,0
2018-02-28,0.136380,0.136380,0.136380,0.136380,0.136380,0
2018-03-01,0.136380,0.136380,0.136380,0.136380,0.136380,78
2018-03-02,0.160000,0.160000,0.160000,0.160000,0.160000,0
2018-03-04,null,null,null,null,null,null
2018-03-05,0.165000,0.165000,0.164770,0.164770,0.164770,170
2018-03-06,0.169320,0.169320,0.169320,0.169320,0.169320,15
2018-03-07,0.165500,0.169320,0.165500,0.169320,0.169320,58
2018-03-08,0.169320,0.169320,0.169320,0.169320,0.169320,0
2018-03-09,0.184770,0.184770,0.184770,0.184770,0.184770,0
2018-03-11,null,null,null,null,null,null
2018-03-12,0.184770,0.184770,0.184770,0.184770,0.184770,0
2018-03-13,0.191000,0.191590,0.191000,0.191590,0.191590,9
2018-03-14,0.191590,0.191590,0.191590,0.191590,0.191590,0
2018-03-15,0.191590,0.191590,0.191590,0.191590,0.191590,0
2018-03-16,0.191590,0.191590,0.191590,0.191590,0.191590,0
2018-03-18,null,null,null,null,null,null
2018-03-19,0.191590,0.191590,0.191590,0.191590,0.191590,0
2018-03-20,0.191590,0.191590,0.191590,0.191590,0.191590,80
2018-03-21,0.189550,0.189550,0.189550,0.189550,0.189550,0
2018-03-22,0.189290,0.189290,0.189290,0.189290,0.189290,0
2018-03-23,0.188570,0.188570,0.188570,0.188570,0.188570,0
2018-03-25,null,null,null,null,null,null
2018-03-26,0.188570,0.188570,0.188570,0.188570,0.188570,0
2018-03-27,0.188570,0.188570,0.188570,0.188570,0.188570,0
2018-03-28,0.188210,0.188210,0.188210,0.188210,0.188210,0
2018-03-29,0.188210,0.188210,0.188210,0.188210,0.188210,0
2018-04-01,null,null,null,null,null,null
2018-04-02,0.188210,0.188210,0.188210,0.188210,0.188210,0
2018-04-03,0.188210,0.188210,0.188210,0.188210,0.188210,125
2018-04-04,0.187500,0.190000,0.180000,0.190000,0.190000,82
2018-04-05,0.189990,0.189990,0.189990,0.189990,0.189990,0
2018-04-06,0.182500,0.183630,0.182500,0.183630,0.183630,70
2018-04-08,null,null,null,null,null,null
2018-04-09,0.195000,0.195000,0.195000,0.195000,0.195000,40
2018-04-10,0.207000,0.207000,0.207000,0.207000,0.207000,0
2018-04-11,0.220000,0.221000,0.214250,0.214250,0.214250,60
2018-04-12,0.214650,0.214650,0.214650,0.214650,0.214650,0
2018-04-13,0.210750,0.210750,0.210750,0.210750,0.210750,0
2018-04-15,null,null,null,null,null,null
2018-04-16,0.210750,0.210750,0.210750,0.210750,0.210750,0
2018-04-17,0.210750,0.210750,0.210750,0.210750,0.210750,0
2018-04-18,0.210880,0.210880,0.210880,0.210880,0.210880,100
2018-04-19,0.212000,0.212000,0.212000,0.212000,0.212000,0
2018-04-20,0.215000,0.215000,0.215000,0.215000,0.215000,0
2018-04-22,null,null,null,null,null,null
2018-04-23,0.215000,0.215000,0.215000,0.215000,0.215000,0
2018-04-24,0.215000,0.215000,0.215000,0.215000,0.215000,0
2018-04-25,0.214380,0.214380,0.214380,0.214380,0.214380,0
2018-04-26,0.214380,0.214380,0.214380,0.214380,0.214380,0
2018-04-27,0.214380,0.214380,0.214380,0.214380,0.214380,0
2018-04-29,null,null,null,null,null,null
2018-04-30,0.214380,0.214380,0.214380,0.214380,0.214380,0
2018-05-01,0.214380,0.214380,0.214380,0.214380,0.214380,16
2018-05-02,0.215220,0.215220,0.215220,0.215220,0.215220,0
2018-05-03,0.220000,0.220000,0.220000,0.220000,0.220000,0
2018-05-04,0.220000,0.220000,0.220000,0.220000,0.220000,0
2018-05-06,null,null,null,null,null,null
2018-05-07,0.220000,0.220000,0.220000,0.220000,0.220000,0
2018-05-08,0.220000,0.220000,0.220000,0.220000,0.220000,0
2018-05-09,0.220000,0.220000,0.220000,0.220000,0.220000,0
2018-05-10,0.220000,0.220000,0.220000,0.220000,0.220000,0
2018-05-11,0.220000,0.220000,0.220000,0.220000,0.220000,0
2018-05-13,null,null,null,null,null,null
2018-05-14,0.220000,0.220000,0.220000,0.220000,0.220000,0
2018-05-15,0.220000,0.220000,0.220000,0.220000,0.220000,0
2018-05-16,0.220000,0.220000,0.220000,0.220000,0.220000,0
2018-05-17,0.220000,0.220000,0.220000,0.220000,0.220000,0
2018-05-18,0.220000,0.220000,0.220000,0.220000,0.220000,0
2018-05-20,null,null,null,null,null,null
2018-05-21,0.220000,0.220000,0.220000,0.220000,0.220000,0
2018-05-22,0.220000,0.220000,0.220000,0.220000,0.220000,160
2018-05-23,0.219090,0.219090,0.219090,0.219090,0.219090,0
2018-05-24,0.219090,0.219090,0.219090,0.219090,0.219090,0
2018-05-25,0.219090,0.219090,0.219090,0.219090,0.219090,0
2018-05-27,null,null,null,null,null,null
2018-05-29,0.218690,0.218690,0.218690,0.218690,0.218690,0
2018-05-30,0.218690,0.218690,0.218690,0.218690,0.218690,0
2018-05-31,0.218690,0.218690,0.218690,0.218690,0.218690,0
2018-06-01,0.218810,0.218810,0.218810,0.218810,0.218810,8
2018-06-03,null,null,null,null,null,null
2018-06-04,0.220000,0.220000,0.220000,0.220000,0.220000,0
2018-06-05,0.220000,0.220000,0.220000,0.220000,0.220000,85
2018-06-06,0.220000,0.220000,0.220000,0.220000,0.220000,0
2018-06-07,0.220000,0.220000,0.220000,0.220000,0.220000,0
2018-06-08,0.220000,0.220000,0.220000,0.220000,0.220000,0
2018-06-10,null,null,null,null,null,null
2018-06-11,0.220000,0.220000,0.220000,0.220000,0.220000,0
2018-06-12,0.220000,0.220000,0.220000,0.220000,0.220000,0
2018-06-13,0.220000,0.220000,0.220000,0.220000,0.220000,0
2018-06-14,0.220000,0.220000,0.220000,0.220000,0.220000,0
2018-06-15,0.220000,0.220000,0.220000,0.220000,0.220000,0
2018-06-17,null,null,null,null,null,null
2018-06-18,0.220000,0.220000,0.220000,0.220000,0.220000,0
2018-06-19,0.218810,0.218810,0.218810,0.218810,0.218810,0
2018-06-20,0.218810,0.218810,0.218810,0.218810,0.218810,0
2018-06-21,0.217860,0.217860,0.217860,0.217860,0.217860,0
2018-06-22,0.217860,0.217860,0.217860,0.217860,0.217860,0
2018-06-24,null,null,null,null,null,null
2018-06-25,0.217860,0.217860,0.217860,0.217860,0.217860,0
2018-06-26,0.218330,0.218330,0.218330,0.218330,0.218330,160
2018-06-27,0.216900,0.216900,0.216900,0.216900,0.216900,0
2018-06-28,0.216900,0.216900,0.216900,0.216900,0.216900,0
2018-06-29,0.216900,0.216900,0.216900,0.216900,0.216900,0
2018-07-01,null,null,null,null,null,null
2018-07-02,0.216790,0.216790,0.216790,0.216790,0.216790,10
2018-07-03,null,null,null,null,null,null
2018-07-05,0.206500,0.206500,0.205340,0.205340,0.205340,260
2018-07-06,0.205000,0.205000,0.200000,0.205000,0.205000,5
2018-07-08,null,null,null,null,null,null
2018-07-09,0.201700,0.201700,0.201700,0.201700,0.201700,0
2018-07-10,0.207500,0.207500,0.207500,0.207500,0.207500,30
2018-07-11,0.205680,0.205680,0.205680,0.205680,0.205680,40
2018-07-12,0.205680,0.205680,0.205680,0.205680,0.205680,0
2018-07-13,0.204090,0.204090,0.204090,0.204090,0.204090,0
2018-07-15,null,null,null,null,null,null
2018-07-16,0.202610,0.202610,0.202610,0.202610,0.202610,0
2018-07-17,0.202610,0.202610,0.202610,0.202610,0.202610,0
2018-07-18,0.202610,0.202610,0.202610,0.202610,0.202610,0
2018-07-19,0.203750,0.203750,0.203750,0.203750,0.203750,0
2018-07-20,0.203750,0.203750,0.203750,0.203750,0.203750,0
2018-07-22,null,null,null,null,null,null
2018-07-23,0.203750,0.203750,0.203750,0.203750,0.203750,0
2018-07-24,0.204550,0.204550,0.204550,0.204550,0.204550,0
2018-07-25,0.204550,0.204550,0.204550,0.204550,0.204550,0
2018-07-26,0.204550,0.204550,0.204550,0.204550,0.204550,0
2018-07-27,0.204550,0.204550,0.204550,0.204550,0.204550,0
2018-07-29,null,null,null,null,null,null
2018-07-30,0.204550,0.204550,0.204550,0.204550,0.204550,0
2018-07-31,0.204550,0.204550,0.204550,0.204550,0.204550,0
2018-08-01,0.204660,0.204660,0.204660,0.204660,0.204660,62
2018-08-02,0.199000,0.199000,0.199000,0.199000,0.199000,20
2018-08-03,0.207500,0.207500,0.207500,0.207500,0.207500,0
2018-08-05,null,null,null,null,null,null
2018-08-06,0.207500,0.207500,0.207500,0.207500,0.207500,0
2018-08-07,0.207500,0.207500,0.207500,0.207500,0.207500,0
2018-08-08,0.207500,0.207500,0.207500,0.207500,0.207500,0
2018-08-09,0.207500,0.207500,0.207500,0.207500,0.207500,0
2018-08-10,0.207500,0.207500,0.207500,0.207500,0.207500,0
2018-08-12,null,null,null,null,null,null
2018-08-13,0.207500,0.207500,0.207500,0.207500,0.207500,0
2018-08-14,0.207500,0.207500,0.207500,0.207500,0.207500,0
2018-08-15,0.207500,0.207500,0.207500,0.207500,0.207500,0
2018-08-16,0.207500,0.207500,0.207500,0.207500,0.207500,0
2018-08-17,0.207500,0.207500,0.207500,0.207500,0.207500,0
2018-08-19,null,null,null,null,null,null
2018-08-20,0.207500,0.207500,0.207500,0.207500,0.207500,0
2018-08-21,0.207500,0.207500,0.207500,0.207500,0.207500,0
2018-08-22,0.207500,0.207500,0.207500,0.207500,0.207500,0
2018-08-23,0.207500,0.207500,0.207500,0.207500,0.207500,0
2018-08-24,0.207500,0.207500,0.207500,0.207500,0.207500,0
2018-08-26,null,null,null,null,null,null
2018-08-27,0.207500,0.207500,0.207500,0.207500,0.207500,0
2018-08-28,0.207500,0.207500,0.207500,0.207500,0.207500,0
2018-08-29,0.207500,0.207500,0.207500,0.207500,0.207500,0
2018-08-30,0.207500,0.207500,0.207500,0.207500,0.207500,0
2018-08-31,0.207500,0.207500,0.207500,0.207500,0.207500,0
2018-09-02,null,null,null,null,null,null
2018-09-04,0.207500,0.207500,0.207500,0.207500,0.207500,0
2018-09-05,0.207500,0.207500,0.207500,0.207500,0.207500,0
2018-09-06,0.207500,0.207500,0.207500,0.207500,0.207500,0
2018-09-07,0.207500,0.207500,0.207500,0.207500,0.207500,0
2018-09-09,null,null,null,null,null,null
2018-09-10,0.207500,0.207500,0.207500,0.207500,0.207500,0
2018-09-11,0.207500,0.207500,0.207500,0.207500,0.207500,0
2018-09-12,0.207500,0.207500,0.207500,0.207500,0.207500,0
2018-09-13,0.207500,0.207500,0.207500,0.207500,0.207500,0
2018-09-14,0.207500,0.207500,0.207500,0.207500,0.207500,0
2018-09-16,null,null,null,null,null,null
2018-09-17,0.207500,0.207500,0.207500,0.207500,0.207500,0
2018-09-18,0.207500,0.207500,0.207500,0.207500,0.207500,0
2018-09-19,0.206380,0.206380,0.206380,0.206380,0.206380,0
2018-09-20,0.206380,0.206380,0.206380,0.206380,0.206380,0
2018-09-21,0.206380,0.206380,0.206380,0.206380,0.206380,0
2018-09-23,null,null,null,null,null,null
2018-09-24,0.206380,0.206380,0.206380,0.206380,0.206380,0
2018-09-25,0.206380,0.206380,0.206380,0.206380,0.206380,0
2018-09-26,0.206380,0.206380,0.206380,0.206380,0.206380,0
2018-09-27,0.206380,0.206380,0.206380,0.206380,0.206380,0
2018-09-28,0.206380,0.206380,0.206380,0.206380,0.206380,0
2018-09-30,null,null,null,null,null,null
2018-10-01,0.206380,0.206380,0.206380,0.206380,0.206380,0
2018-10-02,0.204000,0.204000,0.204000,0.204000,0.204000,0
2018-10-03,0.202610,0.202610,0.202610,0.202610,0.202610,0
2018-10-04,0.202610,0.202610,0.202610,0.202610,0.202610,0
2018-10-05,0.200430,0.200430,0.200430,0.200430,0.200430,0
2018-10-07,null,null,null,null,null,null
2018-10-08,0.200430,0.200430,0.200430,0.200430,0.200430,0
2018-10-09,0.200430,0.200430,0.200430,0.200430,0.200430,0
2018-10-10,0.198590,0.198590,0.198590,0.198590,0.198590,0
2018-10-11,0.198590,0.198590,0.198590,0.198590,0.198590,0
2018-10-12,0.198590,0.198590,0.198590,0.198590,0.198590,0
2018-10-14,null,null,null,null,null,null
2018-10-15,0.198590,0.198590,0.198590,0.198590,0.198590,0
2018-10-16,0.198590,0.198590,0.198590,0.198590,0.198590,0
2018-10-17,0.198590,0.198590,0.198590,0.198590,0.198590,0
2018-10-18,0.198590,0.198590,0.198590,0.198590,0.198590,0
2018-10-19,0.198590,0.198590,0.198590,0.198590,0.198590,0
2018-10-21,null,null,null,null,null,null
2018-10-22,0.198590,0.198590,0.198590,0.198590,0.198590,0
2018-10-23,0.198590,0.198590,0.198590,0.198590,0.198590,0
2018-10-24,0.198280,0.198280,0.198280,0.198280,0.198280,0
2018-10-25,0.198280,0.198280,0.198280,0.198280,0.198280,0
2018-10-26,0.198280,0.198280,0.198280,0.198280,0.198280,0
2018-10-28,null,null,null,null,null,null
2018-10-29,0.198280,0.198280,0.198280,0.198280,0.198280,0
2018-10-30,0.198280,0.198280,0.198280,0.198280,0.198280,0
2018-10-31,0.198280,0.198280,0.198280,0.198280,0.198280,0
2018-11-01,0.198280,0.198280,0.198280,0.198280,0.198280,0
2018-11-02,0.196500,0.196500,0.196500,0.196500,0.196500,0
2018-11-04,null,null,null,null,null,null
2018-11-05,0.196500,0.196500,0.196500,0.196500,0.196500,0
2018-11-06,0.196500,0.196500,0.196500,0.196500,0.196500,0
2018-11-07,0.196500,0.196500,0.196500,0.196500,0.196500,0
2018-11-08,0.196500,0.196500,0.196500,0.196500,0.196500,0
2018-11-09,0.196500,0.196500,0.196500,0.196500,0.196500,0
2018-11-11,null,null,null,null,null,null
2018-11-12,0.196500,0.196500,0.196500,0.196500,0.196500,0
